sale_id,sale_date,product_id,region_id,units_sold,sales_amount,promotion_id
14886,2025-12-13,P008,R01,65,182.0,
14887,2025-12-13,P008,R02,53,148.4,
14888,2025-12-13,P008,R03,73,204.4,
14889,2025-12-13,P008,R04,73,204.4,
14890,2025-12-13,P008,R05,59,165.2,
14891,2025-12-13,P009,R01,48,139.2,
14892,2025-12-13,P009,R02,58,168.2,
14893,2025-12-13,P009,R03,58,168.2,
14894,2025-12-13,P009,R04,56,162.4,
14895,2025-12-13,P009,R05,48,139.2,
14896,2025-12-13,P010,R01,36,115.2,
14897,2025-12-13,P010,R02,36,115.2,
14898,2025-12-13,P010,R03,41,131.2,
14899,2025-12-13,P010,R04,33,105.6,
14900,2025-12-13,P010,R05,35,112.0,
14901,2025-12-13,P011,R01,49,98.0,
14902,2025-12-13,P011,R02,41,82.0,
14903,2025-12-13,P011,R03,51,102.0,
14904,2025-12-13,P011,R04,47,94.0,
14905,2025-12-13,P011,R05,38,76.0,
14906,2025-12-13,P012,R01,59,147.5,
14907,2025-12-13,P012,R02,67,167.5,
14908,2025-12-13,P012,R03,46,115.0,
14909,2025-12-13,P012,R04,76,190.0,
14910,2025-12-13,P012,R05,65,162.5,
14911,2025-12-13,P013,R01,41,106.6,
14912,2025-12-13,P013,R02,44,114.4,
14913,2025-12-13,P013,R03,47,122.2,
14914,2025-12-13,P013,R04,41,106.6,
14915,2025-12-13,P013,R05,52,135.2,
14916,2025-12-13,P014,R01,32,112.0,
14917,2025-12-13,P014,R02,31,108.5,
14918,2025-12-13,P014,R03,33,115.5,
14919,2025-12-13,P014,R04,40,140.0,
14920,2025-12-13,P014,R05,39,136.5,
14921,2025-12-13,P015,R01,46,82.8,
14922,2025-12-13,P015,R02,57,102.6,
14923,2025-12-13,P015,R03,46,82.8,
14924,2025-12-13,P015,R04,35,63.0,
14925,2025-12-13,P015,R05,47,84.6,
14926,2025-12-13,P016,R01,44,79.2,
14927,2025-12-13,P016,R02,45,81.0,
14928,2025-12-13,P016,R03,37,66.6,
14929,2025-12-13,P016,R04,42,75.6,
14930,2025-12-13,P016,R05,44,79.2,
14931,2025-12-13,P017,R01,31,60.45,
14932,2025-12-13,P017,R02,36,70.2,
14933,2025-12-13,P017,R03,38,74.1,
14934,2025-12-13,P017,R04,30,58.5,
14935,2025-12-13,P017,R05,38,74.1,
14936,2025-12-13,P018,R01,17,47.6,
14937,2025-12-13,P018,R02,14,39.2,
14938,2025-12-13,P018,R03,15,42.0,
14939,2025-12-13,P018,R04,15,42.0,
14940,2025-12-13,P018,R05,16,44.8,
14941,2025-12-14,P001,R01,123,184.5,
14942,2025-12-14,P001,R02,143,214.5,
14943,2025-12-14,P001,R03,126,189.0,
14944,2025-12-14,P001,R04,143,214.5,
14945,2025-12-14,P001,R05,107,160.5,
14946,2025-12-14,P002,R01,89,142.4,
14947,2025-12-14,P002,R02,88,140.8,
14948,2025-12-14,P002,R03,91,145.6,
14949,2025-12-14,P002,R04,91,145.6,
14950,2025-12-14,P002,R05,93,148.8,
14951,2025-12-14,P003,R01,60,132.0,
14952,2025-12-14,P003,R02,67,147.4,
14953,2025-12-14,P003,R03,72,158.4,
14954,2025-12-14,P003,R04,60,132.0,
14955,2025-12-14,P003,R05,59,129.8,
14956,2025-12-14,P004,R01,46,138.0,
14957,2025-12-14,P004,R02,57,171.0,
14958,2025-12-14,P004,R03,46,138.0,
14959,2025-12-14,P004,R04,49,147.0,
14960,2025-12-14,P004,R05,49,147.0,
14961,2025-12-14,P005,R01,117,93.6,
14962,2025-12-14,P005,R02,155,124.0,
14963,2025-12-14,P005,R03,110,88.0,
14964,2025-12-14,P005,R04,139,111.2,
14965,2025-12-14,P005,R05,117,93.6,
14966,2025-12-14,P006,R01,80,96.0,
14967,2025-12-14,P006,R02,74,88.8,
14968,2025-12-14,P006,R03,62,74.4,
14969,2025-12-14,P006,R04,79,94.8,
14970,2025-12-14,P006,R05,75,90.0,
14971,2025-12-14,P007,R01,32,144.0,
14972,2025-12-14,P007,R02,27,121.5,
14973,2025-12-14,P007,R03,35,157.5,
14974,2025-12-14,P007,R04,35,157.5,
14975,2025-12-14,P007,R05,28,126.0,
14976,2025-12-14,P008,R01,63,176.4,
14977,2025-12-14,P008,R02,48,134.4,
14978,2025-12-14,P008,R03,61,170.8,
14979,2025-12-14,P008,R04,62,173.6,
14980,2025-12-14,P008,R05,63,176.4,
14981,2025-12-14,P009,R01,46,133.4,
14982,2025-12-14,P009,R02,55,159.5,
14983,2025-12-14,P009,R03,47,136.3,
14984,2025-12-14,P009,R04,57,165.3,
14985,2025-12-14,P009,R05,56,162.4,
14986,2025-12-14,P010,R01,41,131.2,
14987,2025-12-14,P010,R02,44,140.8,
14988,2025-12-14,P010,R03,37,118.4,
14989,2025-12-14,P010,R04,40,128.0,
14990,2025-12-14,P010,R05,35,112.0,
14991,2025-12-14,P011,R01,41,82.0,
14992,2025-12-14,P011,R02,40,80.0,
14993,2025-12-14,P011,R03,47,94.0,
14994,2025-12-14,P011,R04,49,98.0,
14995,2025-12-14,P011,R05,44,88.0,
14996,2025-12-14,P012,R01,61,152.5,
14997,2025-12-14,P012,R02,58,145.0,
14998,2025-12-14,P012,R03,54,135.0,
14999,2025-12-14,P012,R04,59,147.5,
15000,2025-12-14,P012,R05,58,145.0,
15001,2025-12-14,P013,R01,49,127.4,
15002,2025-12-14,P013,R02,51,132.6,
15003,2025-12-14,P013,R03,42,109.2,
15004,2025-12-14,P013,R04,42,109.2,
15005,2025-12-14,P013,R05,45,117.0,
15006,2025-12-14,P014,R01,35,122.5,
15007,2025-12-14,P014,R02,40,140.0,
15008,2025-12-14,P014,R03,30,105.0,
15009,2025-12-14,P014,R04,30,105.0,
15010,2025-12-14,P014,R05,40,140.0,
15011,2025-12-14,P015,R01,40,72.0,
15012,2025-12-14,P015,R02,53,95.4,
15013,2025-12-14,P015,R03,46,82.8,
15014,2025-12-14,P015,R04,34,61.2,
15015,2025-12-14,P015,R05,42,75.6,
15016,2025-12-14,P016,R01,38,68.4,
15017,2025-12-14,P016,R02,47,84.6,
15018,2025-12-14,P016,R03,41,73.8,
15019,2025-12-14,P016,R04,37,66.6,
15020,2025-12-14,P016,R05,42,75.6,
15021,2025-12-14,P017,R01,31,60.45,
15022,2025-12-14,P017,R02,30,58.5,
15023,2025-12-14,P017,R03,36,70.2,
15024,2025-12-14,P017,R04,39,76.05,
15025,2025-12-14,P017,R05,40,78.0,
15026,2025-12-14,P018,R01,14,39.2,
15027,2025-12-14,P018,R02,17,47.6,
15028,2025-12-14,P018,R03,16,44.8,
15029,2025-12-14,P018,R04,16,44.8,
15030,2025-12-14,P018,R05,14,39.2,
15031,2025-12-15,P001,R01,105,157.5,
15032,2025-12-15,P001,R02,122,183.0,
15033,2025-12-15,P001,R03,91,136.5,
15034,2025-12-15,P001,R04,98,147.0,
15035,2025-12-15,P001,R05,106,159.0,
15036,2025-12-15,P002,R01,69,110.4,
15037,2025-12-15,P002,R02,63,100.8,
15038,2025-12-15,P002,R03,60,96.0,
15039,2025-12-15,P002,R04,68,108.8,
15040,2025-12-15,P002,R05,56,89.6,
15041,2025-12-15,P003,R01,49,107.8,
15042,2025-12-15,P003,R02,61,134.2,
15043,2025-12-15,P003,R03,49,107.8,
15044,2025-12-15,P003,R04,56,123.2,
15045,2025-12-15,P003,R05,48,105.6,
15046,2025-12-15,P004,R01,45,135.0,
15047,2025-12-15,P004,R02,40,120.0,
15048,2025-12-15,P004,R03,41,123.0,
15049,2025-12-15,P004,R04,43,129.0,
15050,2025-12-15,P004,R05,37,111.0,
15051,2025-12-15,P005,R01,123,88.56,PROM08
15052,2025-12-15,P005,R02,100,80.0,
15053,2025-12-15,P005,R03,110,88.0,
15054,2025-12-15,P005,R04,138,110.4,
15055,2025-12-15,P005,R05,97,77.6,
15056,2025-12-15,P006,R01,57,68.4,
15057,2025-12-15,P006,R02,56,67.2,
15058,2025-12-15,P006,R03,57,68.4,
15059,2025-12-15,P006,R04,59,70.8,
15060,2025-12-15,P006,R05,48,57.6,
15061,2025-12-15,P007,R01,27,121.5,
15062,2025-12-15,P007,R02,23,103.5,
15063,2025-12-15,P007,R03,23,103.5,
15064,2025-12-15,P007,R04,26,117.0,
15065,2025-12-15,P007,R05,24,108.0,
15066,2025-12-15,P008,R01,61,170.8,
15067,2025-12-15,P008,R02,32,89.6,
15068,2025-12-15,P008,R03,51,142.8,
15069,2025-12-15,P008,R04,49,137.2,
15070,2025-12-15,P008,R05,48,134.4,
15071,2025-12-15,P009,R01,39,113.1,
15072,2025-12-15,P009,R02,43,124.7,
15073,2025-12-15,P009,R03,34,98.6,
15074,2025-12-15,P009,R04,41,118.9,
15075,2025-12-15,P009,R05,40,116.0,
15076,2025-12-15,P010,R01,27,86.4,
15077,2025-12-15,P010,R02,31,99.2,
15078,2025-12-15,P010,R03,26,83.2,
15079,2025-12-15,P010,R04,27,86.4,
15080,2025-12-15,P010,R05,29,92.8,
15081,2025-12-15,P011,R01,33,66.0,
15082,2025-12-15,P011,R02,38,76.0,
15083,2025-12-15,P011,R03,39,78.0,
15084,2025-12-15,P011,R04,37,74.0,
15085,2025-12-15,P011,R05,36,72.0,
15086,2025-12-15,P012,R01,42,105.0,
15087,2025-12-15,P012,R02,51,127.5,
15088,2025-12-15,P012,R03,37,92.5,
15089,2025-12-15,P012,R04,52,130.0,
15090,2025-12-15,P012,R05,43,107.5,
15091,2025-12-15,P013,R01,31,80.6,
15092,2025-12-15,P013,R02,39,101.4,
15093,2025-12-15,P013,R03,37,96.2,
15094,2025-12-15,P013,R04,33,85.8,
15095,2025-12-15,P013,R05,39,101.4,
15096,2025-12-15,P014,R01,26,91.0,
15097,2025-12-15,P014,R02,25,87.5,
15098,2025-12-15,P014,R03,23,80.5,
15099,2025-12-15,P014,R04,28,98.0,
15100,2025-12-15,P014,R05,29,101.5,
15101,2025-12-15,P015,R01,31,55.8,
15102,2025-12-15,P015,R02,37,66.6,
15103,2025-12-15,P015,R03,33,59.4,
15104,2025-12-15,P015,R04,32,57.6,
15105,2025-12-15,P015,R05,37,66.6,
15106,2025-12-15,P016,R01,34,61.2,
15107,2025-12-15,P016,R02,31,55.8,
15108,2025-12-15,P016,R03,32,57.6,
15109,2025-12-15,P016,R04,35,63.0,
15110,2025-12-15,P016,R05,28,50.4,
15111,2025-12-15,P017,R01,27,52.65,
15112,2025-12-15,P017,R02,30,58.5,
15113,2025-12-15,P017,R03,25,48.75,
15114,2025-12-15,P017,R04,26,50.7,
15115,2025-12-15,P017,R05,23,44.85,
15116,2025-12-15,P018,R01,13,36.4,
15117,2025-12-15,P018,R02,10,28.0,
15118,2025-12-15,P018,R03,12,33.6,
15119,2025-12-15,P018,R04,12,33.6,
15120,2025-12-15,P018,R05,11,30.8,
15121,2025-12-16,P001,R01,86,129.0,
15122,2025-12-16,P001,R02,123,184.5,
15123,2025-12-16,P001,R03,76,114.0,
15124,2025-12-16,P001,R04,97,145.5,
15125,2025-12-16,P001,R05,86,129.0,
15126,2025-12-16,P002,R01,54,86.4,
15127,2025-12-16,P002,R02,66,105.6,
15128,2025-12-16,P002,R03,56,89.6,
15129,2025-12-16,P002,R04,68,108.8,
15130,2025-12-16,P002,R05,56,89.6,
15131,2025-12-16,P003,R01,50,110.0,
15132,2025-12-16,P003,R02,60,132.0,
15133,2025-12-16,P003,R03,54,118.8,
15134,2025-12-16,P003,R04,57,125.4,
15135,2025-12-16,P003,R05,52,114.4,
15136,2025-12-16,P004,R01,45,135.0,
15137,2025-12-16,P004,R02,38,114.0,
15138,2025-12-16,P004,R03,40,120.0,
15139,2025-12-16,P004,R04,41,123.0,
15140,2025-12-16,P004,R05,38,114.0,
15141,2025-12-16,P005,R01,110,79.2,PROM08
15142,2025-12-16,P005,R02,106,84.8,
15143,2025-12-16,P005,R03,86,68.8,
15144,2025-12-16,P005,R04,124,99.2,
15145,2025-12-16,P005,R05,95,76.0,
15146,2025-12-16,P006,R01,47,56.4,
15147,2025-12-16,P006,R02,55,66.0,
15148,2025-12-16,P006,R03,58,69.6,
15149,2025-12-16,P006,R04,48,57.6,
15150,2025-12-16,P006,R05,56,67.2,
15151,2025-12-16,P007,R01,25,112.5,
15152,2025-12-16,P007,R02,20,90.0,
15153,2025-12-16,P007,R03,27,121.5,
15154,2025-12-16,P007,R04,25,112.5,
15155,2025-12-16,P007,R05,27,121.5,
15156,2025-12-16,P008,R01,54,151.2,
15157,2025-12-16,P008,R02,35,98.0,
15158,2025-12-16,P008,R03,50,140.0,
15159,2025-12-16,P008,R04,51,142.8,
15160,2025-12-16,P008,R05,49,137.2,
15161,2025-12-16,P009,R01,45,130.5,
15162,2025-12-16,P009,R02,42,121.8,
15163,2025-12-16,P009,R03,44,127.6,
15164,2025-12-16,P009,R04,42,121.8,
15165,2025-12-16,P009,R05,37,107.3,
15166,2025-12-16,P010,R01,26,83.2,
15167,2025-12-16,P010,R02,26,83.2,
15168,2025-12-16,P010,R03,32,102.4,
15169,2025-12-16,P010,R04,28,89.6,
15170,2025-12-16,P010,R05,27,86.4,
15171,2025-12-16,P011,R01,39,78.0,
15172,2025-12-16,P011,R02,36,72.0,
15173,2025-12-16,P011,R03,37,74.0,
15174,2025-12-16,P011,R04,31,62.0,
15175,2025-12-16,P011,R05,31,62.0,
15176,2025-12-16,P012,R01,38,95.0,
15177,2025-12-16,P012,R02,43,107.5,
15178,2025-12-16,P012,R03,35,87.5,
15179,2025-12-16,P012,R04,59,147.5,
15180,2025-12-16,P012,R05,48,120.0,
15181,2025-12-16,P013,R01,35,91.0,
15182,2025-12-16,P013,R02,34,88.4,
15183,2025-12-16,P013,R03,41,106.6,
15184,2025-12-16,P013,R04,36,93.6,
15185,2025-12-16,P013,R05,40,104.0,
15186,2025-12-16,P014,R01,26,91.0,
15187,2025-12-16,P014,R02,28,98.0,
15188,2025-12-16,P014,R03,22,77.0,
15189,2025-12-16,P014,R04,26,91.0,
15190,2025-12-16,P014,R05,27,94.5,
15191,2025-12-16,P015,R01,35,63.0,
15192,2025-12-16,P015,R02,37,66.6,
15193,2025-12-16,P015,R03,32,57.6,
15194,2025-12-16,P015,R04,28,50.4,
15195,2025-12-16,P015,R05,33,59.4,
15196,2025-12-16,P016,R01,33,59.4,
15197,2025-12-16,P016,R02,37,66.6,
15198,2025-12-16,P016,R03,36,64.8,
15199,2025-12-16,P016,R04,36,64.8,
15200,2025-12-16,P016,R05,31,55.8,
15201,2025-12-16,P017,R01,28,54.6,
15202,2025-12-16,P017,R02,23,44.85,
15203,2025-12-16,P017,R03,23,44.85,
15204,2025-12-16,P017,R04,26,50.7,
15205,2025-12-16,P017,R05,25,48.75,
15206,2025-12-16,P018,R01,12,33.6,
15207,2025-12-16,P018,R02,12,33.6,
15208,2025-12-16,P018,R03,10,28.0,
15209,2025-12-16,P018,R04,12,33.6,
15210,2025-12-16,P018,R05,13,36.4,
15211,2025-12-17,P001,R01,94,141.0,
15212,2025-12-17,P001,R02,110,165.0,
15213,2025-12-17,P001,R03,89,133.5,
15214,2025-12-17,P001,R04,110,165.0,
15215,2025-12-17,P001,R05,85,127.5,
15216,2025-12-17,P002,R01,67,107.2,
15217,2025-12-17,P002,R02,58,92.8,
15218,2025-12-17,P002,R03,58,92.8,
15219,2025-12-17,P002,R04,67,107.2,
15220,2025-12-17,P002,R05,65,104.0,
15221,2025-12-17,P003,R01,57,125.4,
15222,2025-12-17,P003,R02,48,105.6,
15223,2025-12-17,P003,R03,51,112.2,
15224,2025-12-17,P003,R04,48,105.6,
15225,2025-12-17,P003,R05,52,114.4,
15226,2025-12-17,P004,R01,36,108.0,
15227,2025-12-17,P004,R02,37,111.0,
15228,2025-12-17,P004,R03,45,135.0,
15229,2025-12-17,P004,R04,44,132.0,
15230,2025-12-17,P004,R05,44,132.0,
15231,2025-12-17,P005,R01,111,79.92,PROM08
15232,2025-12-17,P005,R02,107,85.6,
15233,2025-12-17,P005,R03,98,78.4,
15234,2025-12-17,P005,R04,118,94.4,
15235,2025-12-17,P005,R05,92,73.6,
15236,2025-12-17,P006,R01,52,62.4,
15237,2025-12-17,P006,R02,52,62.4,
15238,2025-12-17,P006,R03,50,60.0,
15239,2025-12-17,P006,R04,51,61.2,
15240,2025-12-17,P006,R05,50,60.0,
15241,2025-12-17,P007,R01,26,117.0,
15242,2025-12-17,P007,R02,27,121.5,
15243,2025-12-17,P007,R03,25,112.5,
15244,2025-12-17,P007,R04,22,99.0,
15245,2025-12-17,P007,R05,22,99.0,
15246,2025-12-17,P008,R01,47,131.6,
15247,2025-12-17,P008,R02,37,103.6,
15248,2025-12-17,P008,R03,47,131.6,
15249,2025-12-17,P008,R04,60,168.0,
15250,2025-12-17,P008,R05,46,128.8,
15251,2025-12-17,P009,R01,43,124.7,
15252,2025-12-17,P009,R02,36,104.4,
15253,2025-12-17,P009,R03,42,121.8,
15254,2025-12-17,P009,R04,44,127.6,
15255,2025-12-17,P009,R05,37,107.3,
15256,2025-12-17,P010,R01,29,92.8,
15257,2025-12-17,P010,R02,27,86.4,
15258,2025-12-17,P010,R03,33,105.6,
15259,2025-12-17,P010,R04,33,105.6,
15260,2025-12-17,P010,R05,27,86.4,
15261,2025-12-17,P011,R01,35,70.0,
15262,2025-12-17,P011,R02,36,72.0,
15263,2025-12-17,P011,R03,36,72.0,
15264,2025-12-17,P011,R04,35,70.0,
15265,2025-12-17,P011,R05,31,62.0,
15266,2025-12-17,P012,R01,38,95.0,
15267,2025-12-17,P012,R02,46,115.0,
15268,2025-12-17,P012,R03,39,97.5,
15269,2025-12-17,P012,R04,55,137.5,
15270,2025-12-17,P012,R05,44,110.0,
15271,2025-12-17,P013,R01,40,104.0,
15272,2025-12-17,P013,R02,41,106.6,
15273,2025-12-17,P013,R03,37,96.2,
15274,2025-12-17,P013,R04,36,93.6,
15275,2025-12-17,P013,R05,38,98.8,
15276,2025-12-17,P014,R01,27,94.5,
15277,2025-12-17,P014,R02,29,101.5,
15278,2025-12-17,P014,R03,25,87.5,
15279,2025-12-17,P014,R04,24,84.0,
15280,2025-12-17,P014,R05,23,80.5,
15281,2025-12-17,P015,R01,30,54.0,
15282,2025-12-17,P015,R02,44,79.2,
15283,2025-12-17,P015,R03,33,59.4,
15284,2025-12-17,P015,R04,26,46.8,
15285,2025-12-17,P015,R05,29,52.2,
15286,2025-12-17,P016,R01,32,57.6,
15287,2025-12-17,P016,R02,28,50.4,
15288,2025-12-17,P016,R03,31,55.8,
15289,2025-12-17,P016,R04,36,64.8,
15290,2025-12-17,P016,R05,33,59.4,
15291,2025-12-17,P017,R01,24,46.8,
15292,2025-12-17,P017,R02,28,54.6,
15293,2025-12-17,P017,R03,29,56.55,
15294,2025-12-17,P017,R04,25,48.75,
15295,2025-12-17,P017,R05,26,50.7,
15296,2025-12-17,P018,R01,12,33.6,
15297,2025-12-17,P018,R02,13,36.4,
15298,2025-12-17,P018,R03,10,28.0,
15299,2025-12-17,P018,R04,10,28.0,
15300,2025-12-17,P018,R05,11,30.8,
15301,2025-12-18,P001,R01,85,127.5,
15302,2025-12-18,P001,R02,128,192.0,
15303,2025-12-18,P001,R03,88,132.0,
15304,2025-12-18,P001,R04,115,172.5,
15305,2025-12-18,P001,R05,85,127.5,
15306,2025-12-18,P002,R01,68,108.8,
15307,2025-12-18,P002,R02,61,97.6,
15308,2025-12-18,P002,R03,56,89.6,
15309,2025-12-18,P002,R04,68,108.8,
15310,2025-12-18,P002,R05,63,100.8,
15311,2025-12-18,P003,R01,59,129.8,
15312,2025-12-18,P003,R02,59,129.8,
15313,2025-12-18,P003,R03,54,118.8,
15314,2025-12-18,P003,R04,55,121.0,
15315,2025-12-18,P003,R05,48,105.6,
15316,2025-12-18,P004,R01,41,123.0,
15317,2025-12-18,P004,R02,44,132.0,
15318,2025-12-18,P004,R03,45,135.0,
15319,2025-12-18,P004,R04,40,120.0,
15320,2025-12-18,P004,R05,39,117.0,
15321,2025-12-18,P005,R01,121,87.12,PROM08
15322,2025-12-18,P005,R02,109,87.2,
15323,2025-12-18,P005,R03,108,86.4,
15324,2025-12-18,P005,R04,115,92.0,
15325,2025-12-18,P005,R05,91,72.8,
15326,2025-12-18,P006,R01,50,60.0,
15327,2025-12-18,P006,R02,50,60.0,
15328,2025-12-18,P006,R03,51,61.2,
15329,2025-12-18,P006,R04,52,62.4,
15330,2025-12-18,P006,R05,47,56.4,
15331,2025-12-18,P007,R01,22,99.0,
15332,2025-12-18,P007,R02,24,108.0,
15333,2025-12-18,P007,R03,23,103.5,
15334,2025-12-18,P007,R04,26,117.0,
15335,2025-12-18,P007,R05,22,99.0,
15336,2025-12-18,P008,R01,59,165.2,
15337,2025-12-18,P008,R02,32,89.6,
15338,2025-12-18,P008,R03,52,145.6,
15339,2025-12-18,P008,R04,48,134.4,
15340,2025-12-18,P008,R05,49,137.2,
15341,2025-12-18,P009,R01,36,104.4,
15342,2025-12-18,P009,R02,36,104.4,
15343,2025-12-18,P009,R03,38,110.2,
15344,2025-12-18,P009,R04,41,118.9,
15345,2025-12-18,P009,R05,36,104.4,
15346,2025-12-18,P010,R01,29,92.8,
15347,2025-12-18,P010,R02,30,96.0,
15348,2025-12-18,P010,R03,30,96.0,
15349,2025-12-18,P010,R04,31,99.2,
15350,2025-12-18,P010,R05,32,102.4,
15351,2025-12-18,P011,R01,38,76.0,
15352,2025-12-18,P011,R02,30,60.0,
15353,2025-12-18,P011,R03,38,76.0,
15354,2025-12-18,P011,R04,40,80.0,
15355,2025-12-18,P011,R05,36,72.0,
15356,2025-12-18,P012,R01,47,117.5,
15357,2025-12-18,P012,R02,55,137.5,
15358,2025-12-18,P012,R03,41,102.5,
15359,2025-12-18,P012,R04,50,125.0,
15360,2025-12-18,P012,R05,48,120.0,
15361,2025-12-18,P013,R01,40,104.0,
15362,2025-12-18,P013,R02,32,83.2,
15363,2025-12-18,P013,R03,39,101.4,
15364,2025-12-18,P013,R04,37,96.2,
15365,2025-12-18,P013,R05,35,91.0,
15366,2025-12-18,P014,R01,30,105.0,
15367,2025-12-18,P014,R02,23,80.5,
15368,2025-12-18,P014,R03,25,87.5,
15369,2025-12-18,P014,R04,30,105.0,
15370,2025-12-18,P014,R05,25,87.5,
15371,2025-12-18,P015,R01,31,55.8,
15372,2025-12-18,P015,R02,36,64.8,
15373,2025-12-18,P015,R03,35,63.0,
15374,2025-12-18,P015,R04,32,57.6,
15375,2025-12-18,P015,R05,37,66.6,
15376,2025-12-18,P016,R01,29,52.2,
15377,2025-12-18,P016,R02,36,64.8,
15378,2025-12-18,P016,R03,34,61.2,
15379,2025-12-18,P016,R04,30,54.0,
15380,2025-12-18,P016,R05,31,55.8,
15381,2025-12-18,P017,R01,24,46.8,
15382,2025-12-18,P017,R02,29,56.55,
15383,2025-12-18,P017,R03,28,54.6,
15384,2025-12-18,P017,R04,29,56.55,
15385,2025-12-18,P017,R05,29,56.55,
15386,2025-12-18,P018,R01,10,28.0,
15387,2025-12-18,P018,R02,10,28.0,
15388,2025-12-18,P018,R03,13,36.4,
15389,2025-12-18,P018,R04,12,33.6,
15390,2025-12-18,P018,R05,11,30.8,
15391,2025-12-19,P001,R01,110,165.0,
15392,2025-12-19,P001,R02,114,171.0,
15393,2025-12-19,P001,R03,96,144.0,
15394,2025-12-19,P001,R04,96,144.0,
15395,2025-12-19,P001,R05,88,132.0,
15396,2025-12-19,P002,R01,63,100.8,
15397,2025-12-19,P002,R02,55,88.0,
15398,2025-12-19,P002,R03,67,107.2,
15399,2025-12-19,P002,R04,62,99.2,
15400,2025-12-19,P002,R05,63,100.8,
15401,2025-12-19,P003,R01,45,99.0,
15402,2025-12-19,P003,R02,59,129.8,
15403,2025-12-19,P003,R03,48,105.6,
15404,2025-12-19,P003,R04,53,116.6,
15405,2025-12-19,P003,R05,55,121.0,
15406,2025-12-19,P004,R01,43,129.0,
15407,2025-12-19,P004,R02,37,111.0,
15408,2025-12-19,P004,R03,44,132.0,
15409,2025-12-19,P004,R04,34,102.0,
15410,2025-12-19,P004,R05,37,111.0,
15411,2025-12-19,P005,R01,103,74.16,PROM08
15412,2025-12-19,P005,R02,91,72.8,
15413,2025-12-19,P005,R03,108,86.4,
15414,2025-12-19,P005,R04,114,91.2,
15415,2025-12-19,P005,R05,103,82.4,
15416,2025-12-19,P006,R01,59,70.8,
15417,2025-12-19,P006,R02,48,57.6,
15418,2025-12-19,P006,R03,46,55.2,
15419,2025-12-19,P006,R04,50,60.0,
15420,2025-12-19,P006,R05,60,72.0,
15421,2025-12-19,P007,R01,26,117.0,
15422,2025-12-19,P007,R02,20,90.0,
15423,2025-12-19,P007,R03,23,103.5,
15424,2025-12-19,P007,R04,27,121.5,
15425,2025-12-19,P007,R05,26,117.0,
15426,2025-12-19,P008,R01,59,165.2,
15427,2025-12-19,P008,R02,39,109.2,
15428,2025-12-19,P008,R03,55,154.0,
15429,2025-12-19,P008,R04,46,128.8,
15430,2025-12-19,P008,R05,44,123.2,
15431,2025-12-19,P009,R01,35,101.5,
15432,2025-12-19,P009,R02,35,101.5,
15433,2025-12-19,P009,R03,43,124.7,
15434,2025-12-19,P009,R04,37,107.3,
15435,2025-12-19,P009,R05,44,127.6,
15436,2025-12-19,P010,R01,26,83.2,
15437,2025-12-19,P010,R02,32,102.4,
15438,2025-12-19,P010,R03,31,99.2,
15439,2025-12-19,P010,R04,33,105.6,
15440,2025-12-19,P010,R05,27,86.4,
15441,2025-12-19,P011,R01,39,78.0,
15442,2025-12-19,P011,R02,34,68.0,
15443,2025-12-19,P011,R03,37,74.0,
15444,2025-12-19,P011,R04,30,60.0,
15445,2025-12-19,P011,R05,39,78.0,
15446,2025-12-19,P012,R01,46,115.0,
15447,2025-12-19,P012,R02,52,130.0,
15448,2025-12-19,P012,R03,38,95.0,
15449,2025-12-19,P012,R04,50,125.0,
15450,2025-12-19,P012,R05,39,97.5,
15451,2025-12-19,P013,R01,39,101.4,
15452,2025-12-19,P013,R02,37,96.2,
15453,2025-12-19,P013,R03,39,101.4,
15454,2025-12-19,P013,R04,40,104.0,
15455,2025-12-19,P013,R05,31,80.6,
15456,2025-12-19,P014,R01,27,94.5,
15457,2025-12-19,P014,R02,30,105.0,
15458,2025-12-19,P014,R03,24,84.0,
15459,2025-12-19,P014,R04,28,98.0,
15460,2025-12-19,P014,R05,25,87.5,
15461,2025-12-19,P015,R01,40,72.0,
15462,2025-12-19,P015,R02,34,61.2,
15463,2025-12-19,P015,R03,29,52.2,
15464,2025-12-19,P015,R04,30,54.0,
15465,2025-12-19,P015,R05,35,63.0,
15466,2025-12-19,P016,R01,33,59.4,
15467,2025-12-19,P016,R02,34,61.2,
15468,2025-12-19,P016,R03,35,63.0,
15469,2025-12-19,P016,R04,30,54.0,
15470,2025-12-19,P016,R05,33,59.4,
15471,2025-12-19,P017,R01,28,54.6,
15472,2025-12-19,P017,R02,30,58.5,
15473,2025-12-19,P017,R03,26,50.7,
15474,2025-12-19,P017,R04,28,54.6,
15475,2025-12-19,P017,R05,26,50.7,
15476,2025-12-19,P018,R01,13,36.4,
15477,2025-12-19,P018,R02,10,28.0,
15478,2025-12-19,P018,R03,10,28.0,
15479,2025-12-19,P018,R04,10,28.0,
15480,2025-12-19,P018,R05,10,28.0,
15481,2025-12-20,P001,R01,107,160.5,
15482,2025-12-20,P001,R02,185,277.5,
15483,2025-12-20,P001,R03,114,171.0,
15484,2025-12-20,P001,R04,149,223.5,
15485,2025-12-20,P001,R05,133,199.5,
15486,2025-12-20,P002,R01,71,113.6,
15487,2025-12-20,P002,R02,93,148.8,
15488,2025-12-20,P002,R03,95,152.0,
15489,2025-12-20,P002,R04,72,115.2,
15490,2025-12-20,P002,R05,92,147.2,
15491,2025-12-20,P003,R01,69,151.8,
