inventory_id,snapshot_date,product_id,region_id,opening_inventory,received_units,closing_inventory
17019,2026-01-08,P002,R04,300,0,241
17020,2026-01-08,P002,R05,249,0,185
17021,2026-01-08,P003,R01,157,483,593
17022,2026-01-08,P003,R02,589,0,548
17023,2026-01-08,P003,R03,137,443,527
17024,2026-01-08,P003,R04,320,0,274
17025,2026-01-08,P003,R05,471,0,426
17026,2026-01-08,P004,R01,353,0,323
17027,2026-01-08,P004,R02,167,0,128
17028,2026-01-08,P004,R03,292,0,257
17029,2026-01-08,P004,R04,419,0,385
17030,2026-01-08,P004,R05,467,0,436
17031,2026-01-08,P005,R01,1297,0,1213
17032,2026-01-08,P005,R02,417,1253,1567
17033,2026-01-08,P005,R03,958,0,867
17034,2026-01-08,P005,R04,1541,0,1429
17035,2026-01-08,P005,R05,878,0,772
17036,2026-01-08,P006,R01,640,0,586
17037,2026-01-08,P006,R02,720,0,670
17038,2026-01-08,P006,R03,606,0,545
17039,2026-01-08,P006,R04,844,0,789
17040,2026-01-08,P006,R05,976,0,926
17041,2026-01-08,P007,R01,340,0,315
17042,2026-01-08,P007,R02,265,0,241
17043,2026-01-08,P007,R03,376,0,356
17044,2026-01-08,P007,R04,286,0,261
17045,2026-01-08,P007,R05,190,0,166
17046,2026-01-08,P008,R01,407,0,353
17047,2026-01-08,P008,R02,103,324,394
17048,2026-01-08,P008,R03,343,0,290
17049,2026-01-08,P008,R04,198,0,137
17050,2026-01-08,P008,R05,127,384,463
17051,2026-01-08,P009,R01,180,0,146
17052,2026-01-08,P009,R02,384,0,350
17053,2026-01-08,P009,R03,381,0,347
17054,2026-01-08,P009,R04,110,294,362
17055,2026-01-08,P009,R05,285,0,240
17056,2026-01-08,P010,R01,220,0,187
17057,2026-01-08,P010,R02,291,0,261
17058,2026-01-08,P010,R03,245,0,219
17059,2026-01-08,P010,R04,173,0,141
17060,2026-01-08,P010,R05,110,0,77
17061,2026-01-08,P011,R01,171,0,134
17062,2026-01-08,P011,R02,229,0,190
17063,2026-01-08,P011,R03,107,0,68
17064,2026-01-08,P011,R04,189,0,157
17065,2026-01-08,P011,R05,193,0,163
17066,2026-01-08,P012,R01,502,0,461
17067,2026-01-08,P012,R02,539,0,489
17068,2026-01-08,P012,R03,213,0,179
17069,2026-01-08,P012,R04,314,0,265
17070,2026-01-08,P012,R05,517,0,467
17071,2026-01-08,P013,R01,153,0,119
17072,2026-01-08,P013,R02,152,0,120
17073,2026-01-08,P013,R03,197,0,165
17074,2026-01-08,P013,R04,145,0,115
17075,2026-01-08,P013,R05,272,0,240
17076,2026-01-08,P014,R01,215,0,190
17077,2026-01-08,P014,R02,313,0,290
17078,2026-01-08,P014,R03,260,0,231
17079,2026-01-08,P014,R04,265,0,235
17080,2026-01-08,P014,R05,190,0,161
17081,2026-01-08,P015,R01,428,0,394
17082,2026-01-08,P015,R02,542,0,497
17083,2026-01-08,P015,R03,425,0,396
17084,2026-01-08,P015,R04,354,0,321
17085,2026-01-08,P015,R05,438,0,408
17086,2026-01-08,P016,R01,485,0,454
17087,2026-01-08,P016,R02,349,0,318
17088,2026-01-08,P016,R03,235,0,200
17089,2026-01-08,P016,R04,257,0,221
17090,2026-01-08,P016,R05,178,0,148
17091,2026-01-08,P017,R01,438,0,412
17092,2026-01-08,P017,R02,219,0,192
17093,2026-01-08,P017,R03,279,0,252
17094,2026-01-08,P017,R04,370,0,343
17095,2026-01-08,P017,R05,417,0,389
17096,2026-01-08,P018,R01,137,0,127
17097,2026-01-08,P018,R02,112,0,102
17098,2026-01-08,P018,R03,211,0,199
17099,2026-01-08,P018,R04,116,0,106
17100,2026-01-08,P018,R05,69,213,272
17101,2026-01-09,P001,R01,1114,0,1043
17102,2026-01-09,P001,R02,979,0,869
17103,2026-01-09,P001,R03,1218,0,1146
17104,2026-01-09,P001,R04,636,0,537
17105,2026-01-09,P001,R05,331,987,1234
17106,2026-01-09,P002,R01,491,0,442
17107,2026-01-09,P002,R02,644,0,583
17108,2026-01-09,P002,R03,750,0,690
17109,2026-01-09,P002,R04,241,0,181
17110,2026-01-09,P002,R05,185,688,824
17111,2026-01-09,P003,R01,593,0,552
17112,2026-01-09,P003,R02,548,0,497
17113,2026-01-09,P003,R03,527,0,476
17114,2026-01-09,P003,R04,274,0,228
17115,2026-01-09,P003,R05,426,0,373
17116,2026-01-09,P004,R01,323,0,287
17117,2026-01-09,P004,R02,128,436,528
17118,2026-01-09,P004,R03,257,0,227
17119,2026-01-09,P004,R04,385,0,353
17120,2026-01-09,P004,R05,436,0,402
17121,2026-01-09,P005,R01,1213,0,1135
17122,2026-01-09,P005,R02,1567,0,1462
17123,2026-01-09,P005,R03,867,0,777
17124,2026-01-09,P005,R04,1429,0,1310
17125,2026-01-09,P005,R05,772,0,686
17126,2026-01-09,P006,R01,586,0,526
17127,2026-01-09,P006,R02,670,0,618
17128,2026-01-09,P006,R03,545,0,490
17129,2026-01-09,P006,R04,789,0,730
17130,2026-01-09,P006,R05,926,0,870
17131,2026-01-09,P007,R01,315,0,291
17132,2026-01-09,P007,R02,241,0,215
17133,2026-01-09,P007,R03,356,0,334
17134,2026-01-09,P007,R04,261,0,234
17135,2026-01-09,P007,R05,166,0,145
17136,2026-01-09,P008,R01,353,0,305
17137,2026-01-09,P008,R02,394,0,360
17138,2026-01-09,P008,R03,290,0,247
17139,2026-01-09,P008,R04,137,0,88
17140,2026-01-09,P008,R05,463,0,419
17141,2026-01-09,P009,R01,146,0,110
17142,2026-01-09,P009,R02,350,0,312
17143,2026-01-09,P009,R03,347,0,302
17144,2026-01-09,P009,R04,362,0,318
17145,2026-01-09,P009,R05,240,0,203
17146,2026-01-09,P010,R01,187,0,159
17147,2026-01-09,P010,R02,261,0,230
17148,2026-01-09,P010,R03,219,0,189
17149,2026-01-09,P010,R04,141,0,108
17150,2026-01-09,P010,R05,77,220,270
17151,2026-01-09,P011,R01,134,0,95
17152,2026-01-09,P011,R02,190,0,153
17153,2026-01-09,P011,R03,68,275,304
17154,2026-01-09,P011,R04,157,0,123
17155,2026-01-09,P011,R05,163,0,126
17156,2026-01-09,P012,R01,461,0,423
17157,2026-01-09,P012,R02,489,0,439
17158,2026-01-09,P012,R03,179,0,143
17159,2026-01-09,P012,R04,265,0,208
17160,2026-01-09,P012,R05,467,0,422
17161,2026-01-09,P013,R01,119,343,429
17162,2026-01-09,P013,R02,120,0,87
17163,2026-01-09,P013,R03,165,0,133
17164,2026-01-09,P013,R04,115,292,369
17165,2026-01-09,P013,R05,240,0,202
17166,2026-01-09,P014,R01,190,0,161
17167,2026-01-09,P014,R02,290,0,265
17168,2026-01-09,P014,R03,231,0,206
17169,2026-01-09,P014,R04,235,0,210
17170,2026-01-09,P014,R05,161,0,133
17171,2026-01-09,P015,R01,394,0,362
17172,2026-01-09,P015,R02,497,0,457
17173,2026-01-09,P015,R03,396,0,367
17174,2026-01-09,P015,R04,321,0,294
17175,2026-01-09,P015,R05,408,0,372
17176,2026-01-09,P016,R01,454,0,421
17177,2026-01-09,P016,R02,318,0,286
17178,2026-01-09,P016,R03,200,0,163
17179,2026-01-09,P016,R04,221,0,189
17180,2026-01-09,P016,R05,148,437,556
17181,2026-01-09,P017,R01,412,0,382
17182,2026-01-09,P017,R02,192,0,167
17183,2026-01-09,P017,R03,252,0,224
17184,2026-01-09,P017,R04,343,0,314
17185,2026-01-09,P017,R05,389,0,365
17186,2026-01-09,P018,R01,127,0,117
17187,2026-01-09,P018,R02,102,0,91
17188,2026-01-09,P018,R03,199,0,187
17189,2026-01-09,P018,R04,106,0,96
17190,2026-01-09,P018,R05,272,0,260
17191,2026-01-10,P001,R01,1043,0,931
17192,2026-01-10,P001,R02,869,0,717
17193,2026-01-10,P001,R03,1146,0,1034
17194,2026-01-10,P001,R04,537,0,424
17195,2026-01-10,P001,R05,1234,0,1124
17196,2026-01-10,P002,R01,442,0,370
17197,2026-01-10,P002,R02,583,0,512
17198,2026-01-10,P002,R03,690,0,615
17199,2026-01-10,P002,R04,181,601,703
17200,2026-01-10,P002,R05,824,0,758
17201,2026-01-10,P003,R01,552,0,495
17202,2026-01-10,P003,R02,497,0,442
17203,2026-01-10,P003,R03,476,0,413
17204,2026-01-10,P003,R04,228,0,165
17205,2026-01-10,P003,R05,373,0,314
17206,2026-01-10,P004,R01,287,0,244
17207,2026-01-10,P004,R02,528,0,481
17208,2026-01-10,P004,R03,227,0,188
17209,2026-01-10,P004,R04,353,0,310
17210,2026-01-10,P004,R05,402,0,354
17211,2026-01-10,P005,R01,1135,0,1018
17212,2026-01-10,P005,R02,1462,0,1306
17213,2026-01-10,P005,R03,777,0,661
17214,2026-01-10,P005,R04,1310,0,1130
17215,2026-01-10,P005,R05,686,0,568
17216,2026-01-10,P006,R01,526,0,456
17217,2026-01-10,P006,R02,618,0,542
17218,2026-01-10,P006,R03,490,0,415
17219,2026-01-10,P006,R04,730,0,660
17220,2026-01-10,P006,R05,870,0,793
17221,2026-01-10,P007,R01,291,0,260
17222,2026-01-10,P007,R02,215,0,180
17223,2026-01-10,P007,R03,334,0,305
17224,2026-01-10,P007,R04,234,0,204
17225,2026-01-10,P007,R05,145,0,112
17226,2026-01-10,P008,R01,305,0,243
17227,2026-01-10,P008,R02,360,0,310
17228,2026-01-10,P008,R03,247,0,192
17229,2026-01-10,P008,R04,88,352,370
17230,2026-01-10,P008,R05,419,0,368
17231,2026-01-10,P009,R01,110,298,355
17232,2026-01-10,P009,R02,312,0,264
17233,2026-01-10,P009,R03,302,0,255
17234,2026-01-10,P009,R04,318,0,262
17235,2026-01-10,P009,R05,203,0,146
17236,2026-01-10,P010,R01,159,0,118
17237,2026-01-10,P010,R02,230,0,196
17238,2026-01-10,P010,R03,189,0,149
17239,2026-01-10,P010,R04,108,0,73
17240,2026-01-10,P010,R05,270,0,235
17241,2026-01-10,P011,R01,95,271,325
17242,2026-01-10,P011,R02,153,0,105
17243,2026-01-10,P011,R03,304,0,259
17244,2026-01-10,P011,R04,123,0,80
17245,2026-01-10,P011,R05,126,0,77
17246,2026-01-10,P012,R01,423,0,357
17247,2026-01-10,P012,R02,439,0,377
17248,2026-01-10,P012,R03,143,439,526
17249,2026-01-10,P012,R04,208,0,139
17250,2026-01-10,P012,R05,422,0,363
17251,2026-01-10,P013,R01,429,0,387
17252,2026-01-10,P013,R02,87,344,381
17253,2026-01-10,P013,R03,133,0,85
17254,2026-01-10,P013,R04,369,0,328
17255,2026-01-10,P013,R05,202,0,149
17256,2026-01-10,P014,R01,161,0,123
17257,2026-01-10,P014,R02,265,0,233
17258,2026-01-10,P014,R03,206,0,174
17259,2026-01-10,P014,R04,210,0,178
17260,2026-01-10,P014,R05,133,0,98
17261,2026-01-10,P015,R01,362,0,314
17262,2026-01-10,P015,R02,457,0,402
17263,2026-01-10,P015,R03,367,0,323
17264,2026-01-10,P015,R04,294,0,254
17265,2026-01-10,P015,R05,372,0,331
17266,2026-01-10,P016,R01,421,0,374
17267,2026-01-10,P016,R02,286,0,244
17268,2026-01-10,P016,R03,163,431,556
17269,2026-01-10,P016,R04,189,0,150
17270,2026-01-10,P016,R05,556,0,509
17271,2026-01-10,P017,R01,382,0,349
17272,2026-01-10,P017,R02,167,0,129
17273,2026-01-10,P017,R03,224,0,185
17274,2026-01-10,P017,R04,314,0,281
17275,2026-01-10,P017,R05,365,0,334
17276,2026-01-10,P018,R01,117,0,104
17277,2026-01-10,P018,R02,91,0,75
17278,2026-01-10,P018,R03,187,0,172
17279,2026-01-10,P018,R04,96,0,83
17280,2026-01-10,P018,R05,260,0,247
17281,2026-01-11,P001,R01,931,0,831
17282,2026-01-11,P001,R02,717,0,581
17283,2026-01-11,P001,R03,1034,0,945
17284,2026-01-11,P001,R04,424,0,300
17285,2026-01-11,P001,R05,1124,0,1027
17286,2026-01-11,P002,R01,370,0,302
17287,2026-01-11,P002,R02,512,0,440
17288,2026-01-11,P002,R03,615,0,552
17289,2026-01-11,P002,R04,703,0,629
17290,2026-01-11,P002,R05,758,0,688
17291,2026-01-11,P003,R01,495,0,443
17292,2026-01-11,P003,R02,442,0,389
17293,2026-01-11,P003,R03,413,0,343
17294,2026-01-11,P003,R04,165,445,540
17295,2026-01-11,P003,R05,314,0,253
17296,2026-01-11,P004,R01,244,0,205
17297,2026-01-11,P004,R02,481,0,437
17298,2026-01-11,P004,R03,188,0,144
17299,2026-01-11,P004,R04,310,0,259
17300,2026-01-11,P004,R05,354,0,306
17301,2026-01-11,P005,R01,1018,0,895
17302,2026-01-11,P005,R02,1306,0,1188
17303,2026-01-11,P005,R03,661,0,519
17304,2026-01-11,P005,R04,1130,0,950
17305,2026-01-11,P005,R05,568,0,448
17306,2026-01-11,P006,R01,456,0,392
17307,2026-01-11,P006,R02,542,0,472
17308,2026-01-11,P006,R03,415,0,336
17309,2026-01-11,P006,R04,660,0,601
17310,2026-01-11,P006,R05,793,0,722
17311,2026-01-11,P007,R01,260,0,232
17312,2026-01-11,P007,R02,180,0,152
17313,2026-01-11,P007,R03,305,0,276
17314,2026-01-11,P007,R04,204,0,177
17315,2026-01-11,P007,R05,112,330,408
17316,2026-01-11,P008,R01,243,0,166
17317,2026-01-11,P008,R02,310,0,261
17318,2026-01-11,P008,R03,192,0,134
17319,2026-01-11,P008,R04,370,0,293
17320,2026-01-11,P008,R05,368,0,315
17321,2026-01-11,P009,R01,355,0,305
17322,2026-01-11,P009,R02,264,0,220
17323,2026-01-11,P009,R03,255,0,197
17324,2026-01-11,P009,R04,262,0,209
17325,2026-01-11,P009,R05,146,0,98
17326,2026-01-11,P010,R01,118,0,84
17327,2026-01-11,P010,R02,196,0,158
17328,2026-01-11,P010,R03,149,0,115
17329,2026-01-11,P010,R04,73,220,258
17330,2026-01-11,P010,R05,235,0,198
17331,2026-01-11,P011,R01,325,0,275
17332,2026-01-11,P011,R02,105,0,63
17333,2026-01-11,P011,R03,259,0,208
17334,2026-01-11,P011,R04,80,262,301
17335,2026-01-11,P011,R05,77,302,334
17336,2026-01-11,P012,R01,357,0,299
17337,2026-01-11,P012,R02,377,0,314
17338,2026-01-11,P012,R03,526,0,475
17339,2026-01-11,P012,R04,139,362,422
17340,2026-01-11,P012,R05,363,0,299
17341,2026-01-11,P013,R01,387,0,345
17342,2026-01-11,P013,R02,381,0,338
17343,2026-01-11,P013,R03,85,327,369
17344,2026-01-11,P013,R04,328,0,288
17345,2026-01-11,P013,R05,149,0,106
17346,2026-01-11,P014,R01,123,0,89
17347,2026-01-11,P014,R02,233,0,203
17348,2026-01-11,P014,R03,174,0,141
17349,2026-01-11,P014,R04,178,0,145
17350,2026-01-11,P014,R05,98,0,63
17351,2026-01-11,P015,R01,314,0,268
17352,2026-01-11,P015,R02,402,0,343
17353,2026-01-11,P015,R03,323,0,276
17354,2026-01-11,P015,R04,254,0,216
17355,2026-01-11,P015,R05,331,0,287
17356,2026-01-11,P016,R01,374,0,336
17357,2026-01-11,P016,R02,244,0,204
17358,2026-01-11,P016,R03,556,0,518
17359,2026-01-11,P016,R04,150,421,524
17360,2026-01-11,P016,R05,509,0,470
17361,2026-01-11,P017,R01,349,0,316
17362,2026-01-11,P017,R02,129,329,421
17363,2026-01-11,P017,R03,185,0,150
17364,2026-01-11,P017,R04,281,0,249
17365,2026-01-11,P017,R05,334,0,301
17366,2026-01-11,P018,R01,104,0,88
17367,2026-01-11,P018,R02,75,0,59
17368,2026-01-11,P018,R03,172,0,157
17369,2026-01-11,P018,R04,83,0,69
17370,2026-01-11,P018,R05,247,0,233
17371,2026-01-12,P001,R01,831,0,738
17372,2026-01-12,P001,R02,581,0,463
17373,2026-01-12,P001,R03,945,0,873
17374,2026-01-12,P001,R04,300,1025,1241
17375,2026-01-12,P001,R05,1027,0,953
17376,2026-01-12,P002,R01,302,0,246
17377,2026-01-12,P002,R02,440,0,392
17378,2026-01-12,P002,R03,552,0,493
17379,2026-01-12,P002,R04,629,0,579
17380,2026-01-12,P002,R05,688,0,632
17381,2026-01-12,P003,R01,443,0,392
17382,2026-01-12,P003,R02,389,0,345
17383,2026-01-12,P003,R03,343,0,293
17384,2026-01-12,P003,R04,540,0,486
17385,2026-01-12,P003,R05,253,0,213
17386,2026-01-12,P004,R01,205,0,172
17387,2026-01-12,P004,R02,437,0,402
17388,2026-01-12,P004,R03,144,430,541
17389,2026-01-12,P004,R04,259,0,225
17390,2026-01-12,P004,R05,306,0,267
17391,2026-01-12,P005,R01,895,0,818
17392,2026-01-12,P005,R02,1188,0,1086
17393,2026-01-12,P005,R03,519,0,430
17394,2026-01-12,P005,R04,950,0,832
17395,2026-01-12,P005,R05,448,1156,1506
17396,2026-01-12,P006,R01,392,0,334
17397,2026-01-12,P006,R02,472,0,417
17398,2026-01-12,P006,R03,336,0,287
17399,2026-01-12,P006,R04,601,0,547
17400,2026-01-12,P006,R05,722,0,672
17401,2026-01-12,P007,R01,232,0,209
17402,2026-01-12,P007,R02,152,0,130
17403,2026-01-12,P007,R03,276,0,250
17404,2026-01-12,P007,R04,177,0,153
17405,2026-01-12,P007,R05,408,0,383
17406,2026-01-12,P008,R01,166,0,116
17407,2026-01-12,P008,R02,261,0,226
17408,2026-01-12,P008,R03,134,361,439
17409,2026-01-12,P008,R04,293,0,243
17410,2026-01-12,P008,R05,315,0,271
17411,2026-01-12,P009,R01,305,0,267
17412,2026-01-12,P009,R02,220,0,182
17413,2026-01-12,P009,R03,197,0,157
17414,2026-01-12,P009,R04,209,0,170
17415,2026-01-12,P009,R05,98,342,399
17416,2026-01-12,P010,R01,84,228,279
17417,2026-01-12,P010,R02,158,0,129
17418,2026-01-12,P010,R03,115,0,86
17419,2026-01-12,P010,R04,258,0,227
17420,2026-01-12,P010,R05,198,0,170
17421,2026-01-12,P011,R01,275,0,243
17422,2026-01-12,P011,R02,63,297,325
17423,2026-01-12,P011,R03,208,0,169
17424,2026-01-12,P011,R04,301,0,271
17425,2026-01-12,P011,R05,334,0,298
17426,2026-01-12,P012,R01,299,0,249
17427,2026-01-12,P012,R02,314,0,271
17428,2026-01-12,P012,R03,475,0,437
17429,2026-01-12,P012,R04,422,0,368
17430,2026-01-12,P012,R05,299,0,253
17431,2026-01-12,P013,R01,345,0,315
17432,2026-01-12,P013,R02,338,0,307
17433,2026-01-12,P013,R03,369,0,334
17434,2026-01-12,P013,R04,288,0,248
17435,2026-01-12,P013,R05,106,341,415
17436,2026-01-12,P014,R01,89,240,306
17437,2026-01-12,P014,R02,203,0,178
17438,2026-01-12,P014,R03,141,0,113
17439,2026-01-12,P014,R04,145,0,117
17440,2026-01-12,P014,R05,63,234,268
17441,2026-01-12,P015,R01,268,0,234
17442,2026-01-12,P015,R02,343,0,307
17443,2026-01-12,P015,R03,276,0,244
17444,2026-01-12,P015,R04,216,0,183
17445,2026-01-12,P015,R05,287,0,259
17446,2026-01-12,P016,R01,336,0,300
17447,2026-01-12,P016,R02,204,0,174
17448,2026-01-12,P016,R03,518,0,488
17449,2026-01-12,P016,R04,524,0,494
17450,2026-01-12,P016,R05,470,0,438
17451,2026-01-12,P017,R01,316,0,289
17452,2026-01-12,P017,R02,421,0,397
17453,2026-01-12,P017,R03,150,0,124
17454,2026-01-12,P017,R04,249,0,221
17455,2026-01-12,P017,R05,301,0,273
17456,2026-01-12,P018,R01,88,0,79
17457,2026-01-12,P018,R02,59,208,256
17458,2026-01-12,P018,R03,157,0,144
17459,2026-01-12,P018,R04,69,217,276
17460,2026-01-12,P018,R05,233,0,223
17461,2026-01-13,P001,R01,738,0,644
17462,2026-01-13,P001,R02,463,0,350
17463,2026-01-13,P001,R03,873,0,792
17464,2026-01-13,P001,R04,1241,0,1146
17465,2026-01-13,P001,R05,953,0,863
17466,2026-01-13,P002,R01,246,0,191
17467,2026-01-13,P002,R02,392,0,334
17468,2026-01-13,P002,R03,493,0,439
17469,2026-01-13,P002,R04,579,0,528
17470,2026-01-13,P002,R05,632,0,572
17471,2026-01-13,P003,R01,392,0,342
17472,2026-01-13,P003,R02,345,0,293
17473,2026-01-13,P003,R03,293,0,252
17474,2026-01-13,P003,R04,486,0,439
17475,2026-01-13,P003,R05,213,0,170
17476,2026-01-13,P004,R01,172,0,138
17477,2026-01-13,P004,R02,402,0,370
17478,2026-01-13,P004,R03,541,0,503
17479,2026-01-13,P004,R04,225,0,188
17480,2026-01-13,P004,R05,267,0,230
17481,2026-01-13,P005,R01,818,0,723
17482,2026-01-13,P005,R02,1086,0,981
17483,2026-01-13,P005,R03,430,1254,1589
17484,2026-01-13,P005,R04,832,0,699
17485,2026-01-13,P005,R05,1506,0,1416
17486,2026-01-13,P006,R01,334,0,272
17487,2026-01-13,P006,R02,417,0,366
17488,2026-01-13,P006,R03,287,0,241
17489,2026-01-13,P006,R04,547,0,491
17490,2026-01-13,P006,R05,672,0,622
17491,2026-01-13,P007,R01,209,0,188
17492,2026-01-13,P007,R02,130,0,104
17493,2026-01-13,P007,R03,250,0,225
17494,2026-01-13,P007,R04,153,0,133
17495,2026-01-13,P007,R05,383,0,358
17496,2026-01-13,P008,R01,116,379,441
17497,2026-01-13,P008,R02,226,0,188
17498,2026-01-13,P008,R03,439,0,389
17499,2026-01-13,P008,R04,243,0,191
17500,2026-01-13,P008,R05,271,0,223
17501,2026-01-13,P009,R01,267,0,233
17502,2026-01-13,P009,R02,182,0,144
17503,2026-01-13,P009,R03,157,0,121
17504,2026-01-13,P009,R04,170,0,136
17505,2026-01-13,P009,R05,399,0,365
17506,2026-01-13,P010,R01,279,0,247
17507,2026-01-13,P010,R02,129,0,99
17508,2026-01-13,P010,R03,86,259,311
17509,2026-01-13,P010,R04,227,0,202
17510,2026-01-13,P010,R05,170,0,143
17511,2026-01-13,P011,R01,243,0,205
17512,2026-01-13,P011,R02,325,0,290
17513,2026-01-13,P011,R03,169,0,132
17514,2026-01-13,P011,R04,271,0,236
17515,2026-01-13,P011,R05,298,0,262
17516,2026-01-13,P012,R01,249,0,202
17517,2026-01-13,P012,R02,271,0,221
17518,2026-01-13,P012,R03,437,0,397
17519,2026-01-13,P012,R04,368,0,320
17520,2026-01-13,P012,R05,253,0,214
17521,2026-01-13,P013,R01,315,0,283
17522,2026-01-13,P013,R02,307,0,269
17523,2026-01-13,P013,R03,334,0,293
17524,2026-01-13,P013,R04,248,0,210
17525,2026-01-13,P013,R05,415,0,377
17526,2026-01-13,P014,R01,306,0,282
17527,2026-01-13,P014,R02,178,0,155
17528,2026-01-13,P014,R03,113,0,85
17529,2026-01-13,P014,R04,117,0,87
17530,2026-01-13,P014,R05,268,0,241
17531,2026-01-13,P015,R01,234,0,195
17532,2026-01-13,P015,R02,307,0,270
17533,2026-01-13,P015,R03,244,0,214
17534,2026-01-13,P015,R04,183,0,155
17535,2026-01-13,P015,R05,259,0,229
17536,2026-01-13,P016,R01,300,0,272
17537,2026-01-13,P016,R02,174,0,139
17538,2026-01-13,P016,R03,488,0,455
17539,2026-01-13,P016,R04,494,0,460
17540,2026-01-13,P016,R05,438,0,404
17541,2026-01-13,P017,R01,289,0,259
17542,2026-01-13,P017,R02,397,0,374
17543,2026-01-13,P017,R03,124,392,487
17544,2026-01-13,P017,R04,221,0,196
17545,2026-01-13,P017,R05,273,0,243
17546,2026-01-13,P018,R01,79,0,68
17547,2026-01-13,P018,R02,256,0,247
17548,2026-01-13,P018,R03,144,0,134
17549,2026-01-13,P018,R04,276,0,264
17550,2026-01-13,P018,R05,223,0,211
17551,2026-01-14,P001,R01,644,0,569
17552,2026-01-14,P001,R02,350,1021,1258
17553,2026-01-14,P001,R03,792,0,718
17554,2026-01-14,P001,R04,1146,0,1068
17555,2026-01-14,P001,R05,863,0,786
17556,2026-01-14,P002,R01,191,596,730
17557,2026-01-14,P002,R02,334,0,270
17558,2026-01-14,P002,R03,439,0,388
17559,2026-01-14,P002,R04,528,0,466
17560,2026-01-14,P002,R05,572,0,512
17561,2026-01-14,P003,R01,342,0,298
17562,2026-01-14,P003,R02,293,0,241
17563,2026-01-14,P003,R03,252,0,200
17564,2026-01-14,P003,R04,439,0,389
17565,2026-01-14,P003,R05,170,498,617
17566,2026-01-14,P004,R01,138,366,466
17567,2026-01-14,P004,R02,370,0,333
17568,2026-01-14,P004,R03,503,0,473
17569,2026-01-14,P004,R04,188,0,154
17570,2026-01-14,P004,R05,230,0,192
17571,2026-01-14,P005,R01,723,0,650
17572,2026-01-14,P005,R02,981,0,872
17573,2026-01-14,P005,R03,1589,0,1480
17574,2026-01-14,P005,R04,699,0,583
17575,2026-01-14,P005,R05,1416,0,1329
17576,2026-01-14,P006,R01,272,0,225
17577,2026-01-14,P006,R02,366,0,306
17578,2026-01-14,P006,R03,241,772,959
17579,2026-01-14,P006,R04,491,0,433
17580,2026-01-14,P006,R05,622,0,562
17581,2026-01-14,P007,R01,188,0,167
17582,2026-01-14,P007,R02,104,304,383
17583,2026-01-14,P007,R03,225,0,200
17584,2026-01-14,P007,R04,133,0,106
17585,2026-01-14,P007,R05,358,0,333
17586,2026-01-14,P008,R01,441,0,381
17587,2026-01-14,P008,R02,188,0,151
17588,2026-01-14,P008,R03,389,0,346
17589,2026-01-14,P008,R04,191,0,146
17590,2026-01-14,P008,R05,223,0,173
17591,2026-01-14,P009,R01,233,0,190
17592,2026-01-14,P009,R02,144,0,109
17593,2026-01-14,P009,R03,121,0,87
17594,2026-01-14,P009,R04,136,0,95
17595,2026-01-14,P009,R05,365,0,330
17596,2026-01-14,P010,R01,247,0,216
17597,2026-01-14,P010,R02,99,0,74
17598,2026-01-14,P010,R03,311,0,278
17599,2026-01-14,P010,R04,202,0,175
17600,2026-01-14,P010,R05,143,0,113
17601,2026-01-14,P011,R01,205,0,170
17602,2026-01-14,P011,R02,290,0,255
17603,2026-01-14,P011,R03,132,0,93
17604,2026-01-14,P011,R04,236,0,197
17605,2026-01-14,P011,R05,262,0,232
17606,2026-01-14,P012,R01,202,0,162
17607,2026-01-14,P012,R02,221,0,177
17608,2026-01-14,P012,R03,397,0,361
17609,2026-01-14,P012,R04,320,0,259
17610,2026-01-14,P012,R05,214,0,169
17611,2026-01-14,P013,R01,283,0,246
17612,2026-01-14,P013,R02,269,0,231
17613,2026-01-14,P013,R03,293,0,254
17614,2026-01-14,P013,R04,210,0,171
17615,2026-01-14,P013,R05,377,0,343
17616,2026-01-14,P014,R01,282,0,252
17617,2026-01-14,P014,R02,155,0,127
17618,2026-01-14,P014,R03,85,223,285
17619,2026-01-14,P014,R04,87,243,303
17620,2026-01-14,P014,R05,241,0,216
17621,2026-01-14,P015,R01,195,0,158
17622,2026-01-14,P015,R02,270,0,229
17623,2026-01-14,P015,R03,214,0,182
17624,2026-01-14,P015,R04,155,402,530
17625,2026-01-14,P015,R05,229,0,196
17626,2026-01-14,P016,R01,272,0,240
17627,2026-01-14,P016,R02,139,405,511
17628,2026-01-14,P016,R03,455,0,422
17629,2026-01-14,P016,R04,460,0,424
17630,2026-01-14,P016,R05,404,0,368
